measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1993,152083898.88082525,190552000.77813205,116717935.07515964
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,1993,0.05814157496806401,0.07107766205917443,0.04646868524164023
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1993,72306549.6246069,76046406.76964891,67917496.03378001
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1993,0.02768385466683336,0.029559286319077453,0.02562642913688718
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1999,93351976.92454982,135301450.67778665,62248720.86874745
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1999,0.035318675535267414,0.05119835881822204,0.023927293593873245
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1991,282723144.4430227,294158062.6349345,271509410.5958284
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1991,0.10854700103663736,0.11491933030669874,0.10220598254850642
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,1991,76294447.09708261,82836855.3866995,71229211.1229071
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,1991,0.029277670742390523,0.031453449539018095,0.02772734017843191
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1997,94607731.44007319,136351786.1280564,63811639.1460395
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1997,0.03601682768414691,0.05214851462850693,0.024302536743232912
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1991,308369891.81024724,344093612.4446309,279585209.0346506
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,1991,0.11836575894885697,0.1318676952597578,0.10709257712943426
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,1991,209836668.96521586,245336966.19011927,172302539.67657146
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,1991,0.08055292807695179,0.09435021514697937,0.06555015503630772
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,1991,170273576.54574513,246747120.24191839,122550816.20800817
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1991,0.06535420033039302,0.09380143393192898,0.04714621598978384
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1991,290880806.2790648,312184155.9056861,271446629.87525266
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1991,0.11166290991928499,0.12013586581421479,0.10393988232732487
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1999,311886569.5816859,322863868.79809916,299349704.3149192
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1999,0.11810930656590878,0.12513232962674983,0.11062559744759849
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,1991,23632692.33886337,28693434.58105713,18897129.888658132
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,1991,0.009054357349990506,0.010614232786800175,0.0075623159459903
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1991,51969417.299066484,57665206.61830291,46655708.17780109
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,1991,0.019928884680832554,0.021088898866869276,0.0187997815540947
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1997,304755478.6081224,317033677.87510407,293249518.8973208
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1997,0.11612561139307799,0.12306598052715152,0.10897248431084357
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1993,81651912.81110834,102002253.85592595,65466715.23927627
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1993,0.03119361970713558,0.037847946275314195,0.025892598654301543
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,1999,80272083.95284243,86171015.04295182,74295921.49329306
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,1999,0.030380077254603653,0.03189213034864824,0.028603184796874247
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1999,260681884.06510532,286512115.8695239,238972815.06069496
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,1999,0.09869330253800468,0.10847389813079221,0.08983277324357149
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,1999,176931882.47433165,209558756.89431995,146395942.41253805
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,1999,0.06699025372868182,0.07913788427133828,0.05468416081824744
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,1999,136250173.22277406,193450602.42124668,99295467.62668236
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1999,0.05158263314668932,0.07291446691913409,0.03729984730074435
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1999,273416476.03114897,292466480.5496634,255453778.28188545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1999,0.10352701575590217,0.11205193446644807,0.09546397898775949
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1993,88923430.17846154,95762916.45686993,77886002.78493316
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1993,0.03403074643442109,0.03621912644149155,0.02966812618712942
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,1997,78490295.15801139,84370456.50090407,72721219.63830097
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,1997,0.029891007000852666,0.03154119211041353,0.028311040937079205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1997,272300287.44989854,299796813.05830353,249211509.38029444
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,1997,0.10372712713485956,0.11454436879710136,0.09403411374947532
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,1997,184028324.53308815,217503453.23029706,151886258.34114334
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,1997,0.0701063754967777,0.08266178176715262,0.057069318279027545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,1997,144067225.5441623,203277560.76492026,103728467.87951143
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1997,0.05487947558541177,0.07767578554073296,0.038896400066645735
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1997,277376056.4068751,296869342.3416472,258441597.61594176
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1997,0.10567476051422675,0.11377774542247156,0.09824020133352972
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1996,80529869.3253198,100682829.02885969,64470008.70606117
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1996,0.03063913550054904,0.036586768270799076,0.025523458878536034
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,1997,27823027.156720165,33436744.350595497,22645308.021678556
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,1997,0.010578916259313932,0.012278639892852692,0.00897980242547033
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1997,61095492.012437895,67746608.68144158,55000401.47933968
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,1997,0.023248940239248273,0.0245730592636209,0.02193833675547359
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,1993,121546504.29517828,133629527.31276424,110393946.22013669
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1993,0.046495604927091747,0.04920241037151763,0.04297577648338436
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,1999,28720740.802693103,34500932.90778886,23374160.25710485
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,1999,0.010852819974153105,0.01256040928432225,0.009221236819515758
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1999,64719047.23838132,71814950.66212021,58124708.73692294
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,1999,0.024475085056453856,0.025840487280915453,0.02310263145868645
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1996,90271053.96141797,96583506.74563052,79030692.46034798
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1996,0.03440994403430569,0.036483948796725806,0.03026844699828596
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,1996,118112145.20411381,129925412.46509692,107154083.44441973
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1996,0.04499904510981473,0.04748153354023525,0.041733560066472594
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1997,78676927.19057016,98964814.2219566,62725714.75729987
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1997,0.029905549733639007,0.03551586317183385,0.02486939082392459
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1997,90976903.02370298,97369997.22821341,80873956.07177436
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1997,0.034649066784435294,0.03671680763006378,0.03065192268908098
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2000,100416944.33663867,127661179.58610469,77130701.92358571
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2000,0.038024310321900213,0.04842575637754768,0.02885889209421467
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1997,183802236.83225566,190694455.53844172,177170979.93732235
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,1997,0.07004806006545239,0.07486061026386721,0.06521974066622305
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,1997,65314336.724037595,106349008.192249,36460811.0504549
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,1997,0.024796706829253008,0.03979976505452405,0.014104117474965832
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,1997,92671216.51258223,121517282.23286192,68365206.33263089
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,1997,0.03517895966319245,0.04399817038915767,0.027318722201522518
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1997,33749706.2967382,49384726.02568696,22643069.99126215
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1997,0.012800954395953518,0.018034485848662317,0.008937502115865673
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,1997,42021980.28012683,59110450.631606445,29116092.626950085
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,1997,0.01593534926343696,0.021251592948893425,0.011690686270569415
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1997,79586899.21269134,104150222.32536481,60367335.21780561
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,1997,0.03031733012461629,0.039329780024274404,0.022680680940880504
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1998,186107957.6811395,193023417.01887473,179237899.4567477
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,1998,0.0707761750541702,0.07563289936450868,0.06570630263242908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,2001,78872180.83413664,84307974.37425077,74167221.47920543
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,2001,0.029913011155035772,0.03129309664366834,0.028411241671687827
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2002,196317862.87814692,203280443.9004446,189140041.55603173
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2002,0.07452882199894212,0.07991926015994749,0.06929314142602234
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,1997,116976391.91475841,128758441.94484113,105798047.25072591
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1997,0.04452629736194609,0.04707617817399306,0.04126778300239181
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2001,103354178.03252856,136545089.50387225,75089356.93664002
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2001,0.03905290481849394,0.04873541242588621,0.029891076207427727
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2001,149491263.90659466,183353464.9808471,118591489.98666637
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2001,0.05661042211737312,0.0670523893759601,0.047218098270557056
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2002,71289992.65669553,115703864.33096835,39815063.98992573
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2002,0.02695518222896491,0.04325619849441942,0.015250037423637921
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1995,93066593.05280098,133583530.38698064,62746654.6715682
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1995,0.0354148520351725,0.05083277481137534,0.02402503181393721
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,1998,66393957.59319003,108109010.4847532,37177358.35537814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,1998,0.02515335302182397,0.040314837064436844,0.014325888154332635
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,1998,94302607.5266479,123653720.80742839,69641222.16076511
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,1998,0.0357215386920276,0.0445106871986111,0.02792460595794499
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1998,34156869.506100774,50022607.94265408,22901508.214316383
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1998,0.012926973472662076,0.018094464416597844,0.009100373802752592
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2002,100745176.93616673,131940616.8956245,74355349.46316372
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2002,0.038088852198099585,0.047355901301602395,0.029706464785413597
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2002,35826073.24597041,52675097.14003099,23973984.81164959
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2002,0.013531184514575056,0.01899723865406382,0.009539154856853471
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2001,75172440.95659333,79185522.85516708,71338015.7541939
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2001,0.028524943105501282,0.030582270356635504,0.02645003431035185
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1995,180420670.95065796,187289531.35524788,173559295.13684025
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,1995,0.06873069585625259,0.07352313422021882,0.06406464749875802
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,1995,63224631.12113464,102987665.6952654,35449845.665553905
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,1995,0.023996654592165035,0.038367512630110026,0.013724776722735914
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,1995,89475784.35871899,117210191.48650901,66041689.25561056
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,1995,0.03395603738993709,0.0426588115287386,0.026330525312747228
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,1998,43009013.13338123,60437974.207986705,29757955.30135122
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,1998,0.01627402216380223,0.021693058369260897,0.011896024569355058
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1995,301316470.54251206,312688940.693287,290062275.4198021
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1995,0.11476857229926485,0.12152961185208382,0.10780736176566626
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2000,71339159.4220799,88695868.46499898,57277986.97058814
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2000,0.026948085072875758,0.03186007844224028,0.022686092280123946
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2002,46725082.845636666,65663044.67520369,32208381.23604972
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2002,0.01764410880381302,0.023429251138767457,0.012930023540784864
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1998,86795670.70624785,112410082.25736743,65698794.32726661
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,1998,0.03299282140585716,0.04246155440936741,0.024744080399925306
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,1999,77503267.42246394,82920591.34773903,72721032.77001081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,1999,0.029333824724365857,0.03077066851195989,0.027909189256536068
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2000,91876787.61564188,97966694.8320886,82797751.14310734
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2000,0.034785314228468006,0.03683326354853826,0.031197702989845512
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2002,109868921.66361009,137299760.38936573,86263624.7508594
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2002,0.041692523692769774,0.05226467303502174,0.03229120464232955
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1999,99043363.42355815,131153486.90873155,71868890.95692116
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,1999,0.03735169806296489,0.04684786045221973,0.02865736960771445
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1999,149569700.7094216,184407787.25424477,118707224.03566994
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,1999,0.05653265882136419,0.06765293733152809,0.046821022887346964
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1999,80789179.4659689,91749496.95163038,75037968.89997762
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1999,0.030590234627242086,0.034432323961061294,0.028077411261113638
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2000,114221043.92680724,125923380.05930497,103174944.30865136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2000,0.04321737146910972,0.04567354599457691,0.040103263239242196
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2007,91970587.59388806,130847182.8279332,60691031.280852266
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2007,0.03548684731200156,0.049940230156667154,0.02389614828884051
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2004,60856357.43920275,76730949.60450085,48687728.6458227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2004,0.023020041734452053,0.027305929852760556,0.019373534724722637
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1999,189451123.92643064,196329301.56067538,182651798.21671674
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,1999,0.07175458771530234,0.07666361092649938,0.06682989704050311
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2004,91958207.6529697,97809748.19896792,84118298.77651247
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2004,0.03488460694192873,0.03697294969408029,0.03192452871818438
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1996,93465023.43775645,134563005.40729964,62381947.88076459
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1996,0.035614475452785975,0.05180958417180649,0.023867231614106078
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2007,337703061.861752,350846376.3388582,323495375.8487909
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2007,0.13042415035560267,0.13949754121011523,0.12116009987842967
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1996,182001532.91558185,188938205.7022541,175115707.84554404
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,1996,0.069420539715996,0.0740251592023099,0.06442124374187261
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,1996,64236177.67712238,104791890.23586424,35910378.02092963
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,1996,0.024409983537916454,0.03893612323933967,0.013900087855194745
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,1996,91054048.64976853,119272660.0077014,67274022.7757652
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,1996,0.034597425129455045,0.04348652604821566,0.026796364210352464
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1996,33331193.24631665,48756126.911244154,22329511.819871664
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1996,0.012653755698708887,0.01781046718478396,0.008838734033795072
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2004,122617004.1801106,135166670.90263534,110791665.14566971
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2004,0.046487730945265086,0.04903383772958092,0.043148444187583415
